country,year,iso_code,population,gdp,cement_co2,cement_co2_per_capita,co2,co2_growth_abs,co2_growth_prct,co2_including_luc,co2_including_luc_growth_abs,co2_including_luc_growth_prct,co2_including_luc_per_capita,co2_including_luc_per_gdp,co2_including_luc_per_unit_energy,co2_per_capita,co2_per_gdp,co2_per_unit_energy,coal_co2,coal_co2_per_capita,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_cement_co2,cumulative_co2,cumulative_co2_including_luc,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_luc_co2,cumulative_oil_co2,cumulative_other_co2,energy_per_capita,energy_per_gdp,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,land_use_change_co2,land_use_change_co2_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,oil_co2,oil_co2_per_capita,other_co2_per_capita,other_industry_co2,primary_energy_consumption,share_global_cement_co2,share_global_co2,share_global_co2_including_luc,share_global_coal_co2,share_global_cumulative_cement_co2,share_global_cumulative_co2,share_global_cumulative_co2_including_luc,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_luc_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,share_global_flaring_co2,share_global_gas_co2,share_global_luc_co2,share_global_oil_co2,share_global_other_co2,total_ghg,total_ghg_excluding_lucf,trade_co2,trade_co2_share
Ethiopia,1979,ETH,34758824,36463054848,0.045,0.001,1.844,0.476,34.756,41.855,-8.684,-17.183,1.204,1.148,,0.053,0.051,,0,0,,,,1.245,25.076,3007.791,0.388,0,0,6740.734,23.443,,,,0,0,0,0,,,40.011,1.151,,,,,1.799,0.052,,,,0.011,0.009,0.177,0,0.017,0.004,0.27,0,0,0,1.258,0.013,,0,0,0.986,0.019,,,,,
Ethiopia,1980,ETH,34945472,38082969600,0.051,0.001,1.817,-0.027,-1.445,33.181,-8.674,-20.723,0.95,0.871,3.757,0.052,0.048,0.206,0,0,,,,1.296,26.893,3040.973,0.388,0,0,6772.098,25.209,,252.733,0.232,0,0,0,0,,,31.364,0.898,,,,,1.766,0.051,,,8.832,0.013,0.009,0.141,0,0.017,0.004,0.267,0,0,0,1.254,0.014,,0,0,0.768,0.02,,,,,
Ethiopia,1981,ETH,35818844,38888415232,0.061,0.002,1.86,0.043,2.34,25.896,-7.285,-21.957,0.723,0.666,2.907,0.052,0.048,0.209,0,0,,,,1.357,28.753,3066.868,0.388,0,0,6796.134,27.008,,248.739,0.229,0,0,0,0,,,24.036,0.671,,,,,1.799,0.05,,,8.91,0.015,0.01,0.111,0,0.016,0.005,0.264,0,0,0,1.249,0.014,,0,0,0.547,0.021,,,,,
Ethiopia,1982,ETH,37213396,39483908096,0.067,0.002,1.474,-0.386,-20.758,18.512,-7.384,-28.516,0.497,0.469,1.9,0.04,0.037,0.151,0,0,,,,1.424,30.227,3085.38,0.388,0,0,6813.171,28.415,,261.857,0.247,0,0,0,0,,,17.038,0.458,,,,,1.407,0.038,,,9.745,0.017,0.008,0.079,0,0.017,0.005,0.261,0,0,0,1.242,0.014,,0,0,0.386,0.017,,,,,
Ethiopia,1983,ETH,38235184,41460916224,0.076,0.002,1.835,0.361,24.482,7.148,-11.364,-61.389,0.187,0.172,0.642,0.048,0.044,0.165,0,0,,,,1.5,32.062,3092.528,0.388,0,0,6818.484,30.174,,291.233,0.269,0,0,0,0,,,5.313,0.139,,,,,1.759,0.046,,,11.135,0.019,0.01,0.03,0,0.017,0.005,0.256,0,0,0,1.232,0.015,,0,0,0.111,0.021,,,,,
Ethiopia,1984,ETH,39202892,40637087744,0.108,0.003,1.65,-0.184,-10.054,2.237,-4.911,-68.709,0.057,0.055,0.197,0.042,0.041,0.146,0,0,,,,1.608,33.712,3094.764,0.388,0,0,6819.07,31.716,,288.999,0.279,0,0,0,0,,,0.586,0.015,,,,,1.543,0.039,,,11.33,0.026,0.008,0.009,0,0.017,0.005,0.251,0,0,0,1.22,0.015,,0,0,0.011,0.019,,,,,
Ethiopia,1985,ETH,40285960,37958074368,0.11,0.003,1.799,0.148,8.994,-3.88,-6.117,-273.506,-0.096,-0.102,-0.291,0.045,0.047,0.135,0,0,,,,1.717,35.511,3090.884,0.388,0,0,6813.391,33.406,,331.247,0.352,0,0,0,0,,,-5.679,-0.141,,,,,1.689,0.042,,,13.345,0.026,0.009,-0.015,0,0.017,0.005,0.246,0,0,0,1.208,0.015,,0,0,-0.112,0.02,,,,,
Ethiopia,1986,ETH,41455312,40403509248,0.118,0.003,2.195,0.397,22.046,-9.603,-5.722,147.464,-0.232,-0.238,-0.734,0.053,0.054,0.168,0,0,,,,1.835,37.706,3081.281,0.388,0,0,6801.593,35.483,,315.508,0.324,0,0,0,0,,,-11.798,-0.285,,,,,2.077,0.05,,,13.079,0.027,0.011,-0.037,0,0.018,0.005,0.24,0,0,0,1.195,0.015,,0,0,-0.231,0.024,,,,,
Ethiopia,1987,ETH,42851960,44197122048,0.151,0.004,2.554,0.359,16.36,-14.3,-4.697,48.915,-0.334,-0.324,-0.973,0.06,0.058,0.174,0,0,,,,1.986,40.26,3066.981,0.388,0,0,6784.739,37.887,,342.969,0.333,0,0,0,0,,,-16.854,-0.393,,,,,2.404,0.056,,,14.697,0.033,0.012,-0.054,0,0.018,0.005,0.234,0,0,0,1.182,0.016,,0,0,-0.33,0.028,,,,,
Ethiopia,1988,ETH,44511536,45041422336,0.171,0.004,2.64,0.086,3.354,-18.648,-4.348,30.404,-0.419,-0.414,-1.293,0.059,0.059,0.183,0,0,,,,2.157,42.9,3048.333,0.388,0,0,6763.451,40.356,,324.074,0.32,0,0,0,0,,,-21.288,-0.478,,,,,2.47,0.055,,,14.425,0.035,0.012,-0.069,0,0.019,0.006,0.228,0,0,0,1.168,0.016,,0,0,-0.421,0.028,,,,,
Ethiopia,1989,ETH,46195952,45764087808,0.156,0.003,2.794,0.154,5.835,-21.022,-2.374,12.731,-0.455,-0.459,-1.386,0.06,0.061,0.184,0,0,,,,2.313,45.695,3027.311,0.388,0,0,6739.635,42.994,,328.35,0.331,0,0,0,0,,,-23.816,-0.516,,,,,2.638,0.057,,,15.168,0.032,0.012,-0.077,0,0.02,0.006,0.222,0,0,0,1.154,0.017,,0,0,-0.489,0.029,,,,,
Ethiopia,1990,ETH,47878076,45030920192,0.14,0.003,2.987,0.192,6.886,-22.002,-0.98,4.662,-0.46,-0.489,-1.422,0.062,0.066,0.193,0,0,3.927,0.082,0.087,2.452,48.681,3005.309,0.388,0,0,6714.646,45.841,,323.246,0.344,0,0,0,0,1.409,1.987,-24.988,-0.522,42.32,0.884,24.2,0.505,2.847,0.059,,,15.476,0.028,0.013,-0.08,0,0.02,0.006,0.216,0,0,0,1.14,0.017,,0,0,-0.512,0.031,,95.14,67.45,0.941,31.492
Ethiopia,1991,ETH,49937436,41447817216,0.119,0.002,2.958,-0.028,-0.939,-20.711,1.291,-5.868,-0.415,-0.5,-1.544,0.059,0.071,0.22,0,0,3.978,0.08,0.096,2.571,51.64,2984.598,0.388,0,0,6690.977,48.681,,268.696,0.324,0,0,0,0,1.359,1.913,-23.669,-0.474,42.69,0.855,24.21,0.485,2.84,0.057,,,13.418,0.023,0.013,-0.074,0,0.02,0.006,0.21,0,0,0,1.127,0.017,,0,0,-0.498,0.029,,95.53,67.85,1.019,34.458
Ethiopia,1992,ETH,52011560,37455360000,0.123,0.002,2.937,-0.022,-0.735,-31.468,-10.757,51.94,-0.605,-0.84,-1.743,0.056,0.078,0.163,0,0,4.061,0.078,0.108,2.694,54.576,2953.13,0.388,0,0,6656.572,51.495,,347.05,0.482,0,0,0,0,1.321,1.853,-34.405,-0.661,43.81,0.842,24.74,0.476,2.814,0.054,,,18.051,0.023,0.013,-0.115,0,0.02,0.006,0.204,0,0,0,1.112,0.018,,0,0,-0.703,0.03,,96.37,68.69,1.124,38.276
Ethiopia,1993,ETH,53791672,37874282496,0.143,0.003,2.994,0.057,1.937,-23.021,8.447,-26.844,-0.428,-0.608,-1.333,0.056,0.079,0.173,0,0,4.068,0.076,0.107,2.837,57.57,2930.109,0.388,0,0,6630.558,54.345,,321.068,0.456,0,0,0,0,1.168,1.682,-26.014,-0.484,40.01,0.744,22.22,0.413,2.851,0.053,,,17.271,0.026,0.013,-0.083,0,0.02,0.007,0.199,0,0,0,1.099,0.018,,0,0,-0.533,0.031,,90.48,62.81,1.074,35.891
Ethiopia,1994,ETH,55620212,40711847936,0.189,0.003,2.197,-0.796,-26.604,-21.399,1.622,-7.045,-0.385,-0.526,-1.654,0.04,0.054,0.17,0,0,3.354,0.06,0.082,3.026,59.767,2908.71,0.388,0,0,6606.961,56.353,,232.596,0.318,0,0,0,0,1.15,1.648,-23.596,-0.424,40.57,0.729,22.5,0.405,2.008,0.036,,,12.937,0.032,0.01,-0.076,0,0.021,0.007,0.193,0,0,0,1.085,0.018,,0,0,-0.446,0.022,,91.65,63.97,1.156,52.634
Ethiopia,1995,ETH,57476540,42631098368,0.249,0.004,2.506,0.309,14.052,-17.17,4.229,-19.764,-0.299,-0.403,-1.237,0.044,0.059,0.181,0,0,3.693,0.064,0.087,3.275,62.273,2891.541,0.388,0,0,6587.286,58.61,,241.478,0.326,0,0,0,0,1.128,1.61,-19.676,-0.342,40.89,0.711,22.7,0.395,2.257,0.039,,,13.879,0.04,0.011,-0.06,0,0.022,0.007,0.189,0,0,0,1.073,0.019,,0,0,-0.372,0.024,,92.51,64.81,1.187,47.358
Ethiopia,1996,ETH,59347656,46130257920,0.281,0.005,2.794,0.288,11.502,-4.424,12.746,-74.234,-0.075,-0.096,-0.38,0.047,0.061,0.24,0,0,3.963,0.067,0.086,3.556,65.067,2887.116,0.388,0,0,6580.068,61.124,,196.359,0.253,0,0,0,0,1.147,1.606,-7.218,-0.122,42.45,0.715,23.61,0.398,2.514,0.042,,,11.653,0.044,0.012,-0.015,0,0.023,0.007,0.185,0,0,0,1.062,0.019,,0,0,-0.137,0.026,,95.3,68.07,1.169,41.823
Ethiopia,1997,ETH,61233480,49275084800,0.305,0.005,2.98,0.186,6.656,-9.734,-5.31,120.031,-0.159,-0.198,-0.829,0.049,0.06,0.254,0,0,4.391,0.072,0.089,3.861,68.047,2877.383,0.388,0,0,6567.354,63.798,,191.773,0.238,0,0,0,0,1.147,1.621,-12.714,-0.208,45.25,0.739,24.6,0.402,2.675,0.044,,,11.743,0.046,0.012,-0.031,0,0.024,0.007,0.181,0,0,0,1.048,0.019,,0,0,-0.179,0.027,,99.29,70.23,1.41,47.328
Ethiopia,1998,ETH,63136492,48734085120,0.304,0.005,3.147,0.167,5.613,-1.359,8.375,-86.035,-0.022,-0.028,-0.089,0.05,0.065,0.206,0,0,5.126,0.081,0.105,4.165,71.195,2876.023,0.388,0,0,6562.847,66.642,,241.905,0.313,0,0,0,0,1.205,1.663,-4.507,-0.071,48.57,0.769,26.77,0.424,2.843,0.045,,,15.273,0.046,0.013,-0.005,0,0.024,0.007,0.177,0,0,0,1.039,0.019,,0,0,-0.082,0.029,,105,76.07,1.978,62.857
Ethiopia,1999,ETH,65077584,48438292480,0.258,0.004,3.094,-0.053,-1.689,-4.637,-3.277,241.115,-0.071,-0.096,-0.256,0.048,0.064,0.171,0,0,5.068,0.078,0.105,4.424,74.289,2871.387,0.388,0,0,6555.116,69.478,,278.333,0.374,0,0,0,0,1.162,1.627,-7.731,-0.119,49.24,0.757,26.92,0.414,2.836,0.044,,,18.113,0.037,0.013,-0.015,0,0.025,0.007,0.174,0,0,0,1.028,0.02,,0,0,-0.141,0.028,,105.85,75.64,1.973,63.774
Ethiopia,2000,ETH,67031872,50326962176,0.356,0.005,3.463,0.369,11.912,1.081,5.718,-123.319,0.016,0.021,0.056,0.052,0.069,0.179,0,0,3.747,0.056,0.074,4.78,77.752,2872.468,0.388,0,0,6552.734,72.585,,287.991,0.384,0,0,0,0,1.085,1.524,-2.382,-0.036,46.69,0.697,25.38,0.379,3.107,0.046,,,19.305,0.049,0.014,0.004,0,0.026,0.007,0.171,0,0,0,1.02,0.02,,0,0,-0.047,0.03,,102.14,72.74,0.285,8.22
Ethiopia,2001,ETH,69018936,52434132992,0.362,0.005,4.265,0.802,23.152,6.06,4.979,460.455,0.088,0.116,0.288,0.062,0.081,0.203,0,0,4.403,0.064,0.084,5.142,82.017,2878.528,0.388,0,0,6554.53,76.487,,304.547,0.401,0,0,0,0,1.109,1.57,1.795,0.026,46.97,0.681,25.89,0.375,3.902,0.057,,,21.019,0.048,0.017,0.02,0,0.027,0.008,0.168,0,0,0,1.013,0.02,,0,0,0.038,0.038,,108.39,76.54,0.138,3.241
Ethiopia,2002,ETH,71073224,54501777408,0.361,0.005,4.432,0.167,3.918,141.392,135.332,2233.222,1.989,2.594,6.547,0.062,0.081,0.205,0,0,3.923,0.055,0.072,5.503,86.448,3019.92,0.388,0,0,6691.49,80.558,,303.847,0.396,0,0,0,0,1.208,1.659,136.96,1.927,52.6,0.74,29.54,0.416,4.071,0.057,,,21.595,0.045,0.017,0.449,0,0.028,0.008,0.173,0,0,0,1.026,0.021,,0,0,2.645,0.039,,117.9,85.84,-0.508,-11.473
Ethiopia,2003,ETH,73168848,53892042752,0.451,0.006,4.87,0.439,9.896,204.998,63.606,44.986,2.802,3.804,8.777,0.067,0.09,0.209,0,0,4.066,0.056,0.075,5.954,91.318,3224.918,0.388,0,0,6891.618,84.976,,319.221,0.433,0,0,0,0,1.148,1.59,200.128,2.735,51.64,0.706,28.48,0.389,4.419,0.06,,,23.357,0.053,0.018,0.616,0,0.029,0.008,0.181,0,0,0,1.047,0.021,,0,0,3.54,0.041,,116.34,83.99,-0.804,-16.509
Ethiopia,2004,ETH,75301024,55845388288,0.524,0.007,5.159,0.288,5.92,176.414,-28.584,-13.944,2.343,3.159,7.064,0.069,0.092,0.207,0,0,4.118,0.055,0.074,6.478,96.477,3401.332,0.388,0,0,7062.873,89.611,,331.657,0.447,0,0,0,0,1.144,1.573,171.255,2.274,52.53,0.698,29.39,0.39,4.635,0.062,,,24.974,0.058,0.018,0.519,0,0.03,0.008,0.188,0,0,0,1.065,0.022,,0,0,3.194,0.042,,118.47,86.14,-1.041,-20.171
Ethiopia,2005,ETH,77469944,61634772992,0.622,0.008,4.956,-0.202,-3.924,176.102,-0.312,-0.177,2.273,2.857,6.141,0.064,0.08,0.173,0,0,4.065,0.052,0.066,7.1,101.433,3577.433,0.388,0,0,7234.018,93.946,,370.189,0.465,0,0,0,0,1.155,1.574,171.145,2.209,54.78,0.707,30.87,0.398,4.335,0.056,,,28.678,0.064,0.017,0.513,0,0.031,0.009,0.194,0,0,0,1.083,0.022,,0,0,3.629,0.039,,121.97,89.44,-0.891,-17.982
Ethiopia,2006,ETH,79691056,67217117184,0.68,0.009,5.318,0.362,7.305,176.574,0.472,0.268,2.216,2.627,5.611,0.067,0.079,0.169,0,0,4.496,0.056,0.067,7.779,106.751,3754.007,0.388,0,0,7405.273,98.584,,394.914,0.468,0,0,0,0,1.184,1.591,171.255,2.149,57.82,0.726,32.27,0.405,4.639,0.058,,,31.471,0.065,0.017,0.495,0,0.033,0.009,0.199,0,0,0,1.1,0.023,,0,0,3.376,0.041,,126.79,94.36,-0.822,-15.457
Ethiopia,2007,ETH,81996184,73421791232,0.629,0.008,5.84,0.521,9.804,130.416,-46.158,-26.141,1.591,1.776,3.744,0.071,0.08,0.168,0,0,4.84,0.059,0.066,8.409,112.591,3884.422,0.388,0,0,7529.85,103.795,,424.853,0.474,0,0,0,0,1.271,1.668,124.576,1.519,63.6,0.776,35.91,0.438,5.21,0.064,,,34.836,0.056,0.019,0.363,0,0.034,0.009,0.202,0,0,0,1.111,0.023,,0,0,2.808,0.046,,136.8,104.24,-0.999,-17.113
Ethiopia,2008,ETH,84357104,79756500992,0.705,0.008,6.418,0.578,9.898,137.003,6.587,5.051,1.624,1.718,3.757,0.076,0.08,0.176,0.04,0,5.345,0.063,0.067,9.114,119.009,4021.425,0.428,0,0,7660.435,109.467,,432.32,0.457,0,0,0,0,1.284,1.667,130.585,1.548,66.04,0.783,36.73,0.435,5.672,0.067,,,36.469,0.062,0.02,0.373,0,0.035,0.009,0.206,0,0,0,1.123,0.024,,0,0,2.812,0.05,,140.64,108.35,-1.072,-16.709
Ethiopia,2009,ETH,86755584,86391037952,0.65,0.007,6.453,0.036,0.559,148.25,11.248,8.21,1.709,1.716,3.932,0.074,0.075,0.171,0.11,0.001,5.62,0.065,0.065,9.764,125.462,4169.675,0.538,0,0,7802.231,115.16,,434.64,0.436,0,0,0,0,1.3,1.669,141.797,1.634,68.59,0.791,38.15,0.44,5.693,0.066,,,37.707,0.055,0.02,0.405,0.001,0.036,0.01,0.209,0,0,0,1.135,0.025,,0,0,2.817,0.052,,144.76,112.8,-0.834,-12.917
Ethiopia,2010,ETH,89237800,94148632576,0.632,0.007,6.337,-0.117,-1.806,143.883,-4.367,-2.946,1.612,1.528,3.443,0.071,0.067,0.152,0.132,0.001,5.021,0.056,0.053,10.396,131.799,4313.559,0.67,0,0,7939.778,120.733,,468.262,0.444,0,0,0,0,1.317,1.68,137.547,1.541,71.82,0.805,40.1,0.449,5.573,0.062,,,41.787,0.05,0.019,0.377,0.001,0.037,0.01,0.212,0,0,0,1.147,0.025,,0,0,2.843,0.049,,149.91,117.5,-1.315,-20.759
Ethiopia,2011,ETH,91817936,1.05E+11,0.796,0.009,7.402,1.066,16.816,111.643,-32.24,-22.407,1.216,1.064,2.364,0.081,0.071,0.157,0.451,0.005,5.514,0.06,0.053,11.192,139.201,4425.202,1.121,0,0,8044.019,126.888,,514.245,0.45,0,0,0,0,1.275,1.634,104.241,1.135,70.87,0.772,39.56,0.431,6.156,0.067,,,47.217,0.059,0.021,0.283,0.003,0.038,0.01,0.214,0,0,0,1.154,0.026,,0,0,2.1,0.054,,150.03,117.08,-1.889,-25.512
Ethiopia,2012,ETH,94451280,1.16E+11,1.357,0.014,8.109,0.706,9.54,104.728,-6.915,-6.194,1.109,0.903,1.991,0.086,0.07,0.154,0.594,0.006,7.492,0.079,0.065,12.549,147.31,4529.93,1.714,0,0,8140.639,133.047,,556.87,0.454,0,0,0,0,1.298,1.648,96.62,1.023,73.35,0.777,41.69,0.441,6.158,0.065,,,52.597,0.098,0.023,0.263,0.004,0.04,0.01,0.215,0,0,0,1.16,0.027,,0,0,2.002,0.053,,155.63,122.61,-0.616,-7.602
Ethiopia,2013,ETH,97084376,1.26E+11,1.749,0.018,9.781,1.672,20.624,100.282,-4.447,-4.246,1.033,0.793,1.633,0.101,0.077,0.159,0.773,0.008,8.265,0.085,0.065,14.298,157.091,4630.212,2.487,0,0,8231.14,140.306,,632.633,0.486,0,0,0,0,1.31,1.647,90.501,0.932,75.4,0.777,42.27,0.435,7.259,0.075,,,61.419,0.121,0.028,0.251,0.005,0.044,0.011,0.215,0,0,0,1.165,0.028,,0,0,1.955,0.062,,159.85,127.2,-1.516,-15.503
Ethiopia,2014,ETH,99746768,1.39E+11,2.102,0.021,12.017,2.236,22.856,116.294,16.012,15.967,1.166,0.836,1.671,0.12,0.086,0.173,1.074,0.011,10.576,0.106,0.076,16.4,169.108,4746.506,3.561,0,0,8335.417,149.147,,697.629,0.5,0,0,0,0,1.338,1.665,104.277,1.045,77.78,0.78,43.89,0.44,8.841,0.089,,,69.586,0.14,0.034,0.287,0.007,0.048,0.011,0.217,0.001,0,0,1.172,0.029,,0,0,2.12,0.076,,166.06,133.5,-1.44,-11.987
Ethiopia,2015,ETH,102471896,1.52E+11,2.906,0.028,12.696,0.68,5.658,180.214,63.92,54.965,1.759,1.183,2.458,0.124,0.083,0.173,1.092,0.011,11.44,0.112,0.075,19.306,181.804,4926.721,4.653,0,0,8502.935,157.846,,715.478,0.481,0,0,0,0,1.336,1.653,167.518,1.635,79.4,0.775,44.96,0.439,8.698,0.085,,,73.316,0.201,0.036,0.44,0.007,0.054,0.012,0.221,0.001,0,0,1.186,0.03,,0,0,3.11,0.073,,169.34,136.86,-1.257,-9.898
Ethiopia,2016,ETH,105293232,1.65E+11,3.216,0.031,14.347,1.651,13.004,218.139,37.925,21.044,2.072,1.323,2.566,0.136,0.087,0.169,1.4,0.013,13.072,0.124,0.079,22.522,196.151,5144.86,6.052,0,0,8706.727,167.577,,807.24,0.515,0,0,0,0,1.356,1.667,203.792,1.935,81.56,0.775,46.67,0.443,9.732,0.092,,,84.997,0.216,0.04,0.545,0.01,0.061,0.013,0.227,0.001,0,0,1.207,0.031,,0,0,4.501,0.081,,175.56,142.83,-1.275,-8.887
Ethiopia,2017,ETH,108197944,1.82E+11,3.487,0.032,15.549,1.201,8.372,239.309,21.17,9.705,2.212,1.317,2.782,0.144,0.086,0.181,1.543,0.014,20.173,0.186,0.111,26.009,211.7,5384.169,7.595,0.003,0,8930.487,178.093,,795.102,0.473,0.003,0,0,0,1.354,1.657,223.76,2.068,83.32,0.77,47.73,0.441,10.516,0.097,,,86.028,0.231,0.043,0.592,0.011,0.067,0.013,0.233,0.001,0,0,1.231,0.032,,0.001,0,5.165,0.086,,179.26,146.53,4.624,29.739
Ethiopia,2018,ETH,111129440,1.96E+11,3.604,0.032,15.808,0.259,1.669,249.388,10.079,4.212,2.244,1.274,2.764,0.142,0.081,0.175,1.114,0.01,19.319,0.174,0.099,29.613,227.508,5633.557,8.709,0.011,0,9164.066,189.175,,812.008,0.461,0.008,0,0,0,1.336,1.628,233.58,2.102,83.48,0.751,47.83,0.43,11.083,0.1,,,90.238,0.23,0.043,0.608,0.008,0.074,0.014,0.239,0.001,0,0,1.255,0.033,,0.002,0,5.586,0.09,,180.95,148.52,3.511,22.212
Ethiopia,2019,ETH,114120592,,3.914,0.034,18.298,2.49,15.75,254.589,5.201,2.086,2.231,,2.407,0.16,,0.173,1.206,0.011,21.516,0.189,,33.527,245.806,5888.146,9.915,0.011,0,9400.359,202.354,,926.745,,0,0,0,0,1.323,1.607,236.291,2.071,84.47,0.74,48.08,0.421,13.178,0.115,,,105.761,0.242,0.049,0.611,0.008,0.08,0.015,0.246,0.001,0,0,1.28,0.035,,0,0,5.185,0.107,,183.37,150.96,3.219,17.591
Ethiopia,2020,ETH,117190920,,3.914,0.033,17.041,-1.257,-6.87,252.343,-2.246,-0.882,2.153,,,0.145,,,1.176,0.01,20.282,0.173,,37.44,262.847,6140.489,11.091,0.011,0,9635.661,214.305,,,,0,0,0,0,,,235.302,2.008,,,,,11.951,0.102,,,,0.239,0.048,0.642,0.008,0.086,0.015,0.252,0.001,0,0,1.305,0.036,,0,0,5.799,0.107,,,,3.241,19.019
Ethiopia,2021,ETH,120283024,,3.914,0.033,17.793,0.752,4.412,249.321,-3.022,-1.198,2.073,,,0.148,,,1.264,0.011,,,,41.354,280.639,6389.81,12.355,0.011,0,9867.188,226.919,,,,0,0,0,0,,,231.528,1.925,,,,,12.614,0.105,,,,0.234,0.048,0.607,0.008,0.092,0.016,0.258,0.002,0,0,1.329,0.037,,0,0,5.878,0.107,,,,,
Ghana,1950,GHA,5077600,9471847424,0,0,0.638,,,72.159,,,14.211,7.618,,0.126,0.067,,0.169,0.033,,,,0,0.638,72.159,0.169,0,0,1499.822,0.469,,,,0,0,0,0,,,71.521,14.086,,,,,0.469,0.092,,,,0,0.011,0.631,0.004,0,0,0.012,0,0,0,0.393,0.002,,0,0,1.318,0.028,,,,,
Ghana,1951,GHA,5220301,9829291008,0,0,0.876,0.238,37.356,79.762,7.603,10.536,15.279,8.115,,0.168,0.089,,0.339,0.065,,,,0,1.513,151.92,0.508,0,0,1578.708,1.005,,,,0,0,0,0,,,78.886,15.111,,,,,0.536,0.103,,,,0,0.014,0.666,0.008,0,0.001,0.025,0,0,0,0.408,0.003,,0,0,1.409,0.031,,,,,
Ghana,1952,GHA,5373388,9643969536,0,0,0.868,-0.007,-0.837,90.636,10.875,13.634,16.868,9.398,,0.162,0.09,,0.3,0.056,,,,0,2.382,242.557,0.808,0,0,1668.476,1.573,,,,0,0,0,0,,,89.768,16.706,,,,,0.568,0.106,,,,0,0.013,0.744,0.007,0,0.001,0.038,0,0,0,0.425,0.005,,0,0,1.568,0.031,,,,,
Ghana,1953,GHA,5535164,10980611072,0,0,1.019,0.15,17.3,103.208,12.571,13.87,18.646,9.399,,0.184,0.093,,0.326,0.059,,,,0,3.4,345.764,1.134,0,0,1770.665,2.266,,,,0,0,0,0,,,102.189,18.462,,,,,0.692,0.125,,,,0,0.015,0.827,0.008,0,0.001,0.054,0.001,0,0,0.444,0.007,,0,0,1.752,0.035,,,,,
Ghana,1954,GHA,5706211,12356388864,0,0,1.004,-0.015,-1.439,113.892,10.684,10.352,19.959,9.217,,0.176,0.081,,0.333,0.058,,,,0,4.404,459.656,1.468,0,0,1883.552,2.936,,,,0,0,0,0,,,112.888,19.783,,,,,0.671,0.118,,,,0,0.015,0.89,0.008,0,0.002,0.07,0.001,0,0,0.465,0.008,,0,0,1.88,0.032,,,,,
Ghana,1955,GHA,5887163,11570982912,0,0,1.187,0.183,18.248,121.916,8.024,7.045,20.709,10.536,,0.202,0.103,,0.297,0.05,,,,0,5.591,581.572,1.765,0,0,2004.281,3.827,,,,0,0,0,0,,,120.729,20.507,,,,,0.89,0.151,,,,0,0.016,0.895,0.007,0,0.002,0.087,0.001,0,0,0.488,0.01,,0,0,1.952,0.039,,,,,
Ghana,1956,GHA,6077350,12246857728,0,0,1.077,-0.11,-9.259,124.224,2.308,1.893,20.441,10.143,,0.177,0.088,,0.282,0.046,,,,0,6.668,705.796,2.047,0,0,2127.428,4.622,,,,0,0,0,0,,,123.147,20.263,,,,,0.795,0.131,,,,0,0.014,0.868,0.006,0,0.002,0.103,0.001,0,0,0.51,0.012,,0,0,1.927,0.032,,,,,
Ghana,1957,GHA,6275803,12641968128,0,0,1.293,0.216,20.068,124.917,0.692,0.557,19.905,9.881,,0.206,0.102,,0.265,0.042,,,,0,7.962,830.713,2.311,0,0,2251.052,5.651,,,,0,0,0,0,,,123.623,19.698,,,,,1.029,0.164,,,,0,0.016,0.846,0.006,0,0.003,0.119,0.001,0,0,0.531,0.013,,0,0,1.878,0.039,,,,,
Ghana,1958,GHA,6479014,12435584000,0,0,1.363,0.07,5.382,126.708,1.792,1.434,19.557,10.189,,0.21,0.11,,0.264,0.041,,,,0,9.325,957.422,2.575,0,0,2376.397,6.75,,,,0,0,0,0,,,125.345,19.346,,,,,1.099,0.17,,,,0,0.016,0.834,0.006,0,0.003,0.134,0.001,0,0,0.552,0.015,,0,0,1.85,0.04,,,,,
Ghana,1959,GHA,6690095,14239255552,0,0,1.323,-0.04,-2.957,128.097,1.389,1.096,19.147,8.996,,0.198,0.093,,0.223,0.033,,,,0,10.648,1085.519,2.798,0,0,2503.172,7.85,,,,0,0,0,0,,,126.774,18.95,,,,,1.1,0.164,,,,0,0.015,0.803,0.005,0,0.004,0.149,0.001,0,0,0.572,0.016,,0,0,1.784,0.038,,,,,
Ghana,1960,GHA,6911514,15287348224,0,0,1.462,0.139,10.526,76.244,-51.853,-40.479,11.031,4.987,,0.212,0.096,,0.165,0.024,,,,0,12.11,1161.763,2.963,0,0,2577.954,9.147,,,,0,0,0,0,,,74.782,10.82,,,,,1.297,0.188,,,,0,0.016,0.478,0.003,0,0.004,0.156,0.001,0,0,0.58,0.018,,0,0,1.139,0.041,,,,,
Ghana,1961,GHA,7109036,15823559680,0,0,1.345,-0.117,-8.02,53.483,-22.761,-29.852,7.523,3.38,,0.189,0.085,,0.154,0.022,,,,0,13.454,1215.246,3.117,0,0,2630.093,10.337,,,,0,0,0,0,,,52.139,7.334,,,,,1.191,0.168,,,,0,0.014,0.345,0.003,0,0.004,0.159,0.001,0,0,0.584,0.019,,0,0,0.854,0.036,,,,,
